commentID,commentTitle,commentBody,approveDate,recommendationCount,display_name,location,commentQuestion,commentSequence,status,articleURL,editorsSelection,in_study
120846,NULL,"While editorialists oppose the construction of the Keystone XL pipeline into the U.S., the tar sands oil will be purchased by Pacific rim nations elsewhere. If Americans are unwilling to accept tar sands oil to improve ""energy independence"" from a reliable source, Canada has more than its share of willing buyers able to pay market rates. The ""light sweet crude"" from Libya and Saudi-Arabia may be cleaner and of higher quality, but the question remains whether it will be available in the midst of a crisis, or Arab imposed boycott.<br/><br/>Canadian-American relations are not of such a disagreeable state that an oil embargo will be imposed in the wake of political disagreement. Can we say the same of Saudi-Arabia and other Middle-East sources? This is a case of the U.S. environmentalists cutting off their noses to spite their faces. The adverse repercussions of this idiotic decision may not be immediately obvious, but when oil from reliable sources becomes unavailable in the midst of a crisis, as it did in 1973, it will hit home very hard!",2014-02-05 12:03:08,5,Mike 71,,NULL,11101769,approved,http://www.nytimes.com/2014/02/05/opinion/bittman-just-say-no.html,0,1
188271,NULL,"Finally, the central teaching of this story has been illuminated! The story is not so much about the 2 sons, but about the father. In fact, it might be better titled ""the Prodigal Father,"" for he was prodigal in his love, mercy, generosity, and the flaunting of accepted standards of right and fairness. <br/><br/>Interestingly, the 2 sons can be thought of as two sides of one man. If you consider the preceding parables you will see there are 100 sheep, then 10 coins, and finally, you would think, 1 son. But instead, there are two. Perhaps the author was making the subtle suggestion that all of us have some of both ""sons"" in us, that we can be licentious and self-righteous, impulsive and rigid, repentant and harshly judgmental. While it is not explicitly stated, my sense is that just under the surface of the text lies an invitation to respond to our ""brothers and sisters"" in ways that echo the prodigal father.",2014-02-18 09:55:46,40,Happyzen,,NULL,11183010,approved,http://www.nytimes.com/2014/02/18/opinion/brooks-the-prodigal-sons.html,1,1
270163,NULL,"Please stop attributing the myriad Medicaid sign ups as ""beneficiaries"" of Obamacare. Those who were previously eligible to become clients have now done so, which they could have previously, but the administration has included these in their rosy numbers of how many people have been ""helped"" by Obamacare. Their number also include the re-enrollment of existing Medicaid recipients who just happened to renew their coverage through the new website. In plain English, these numbers are phony.<br/>This new Medicaid expansion is the result of the federal government dangling the cookie of absorbing the cost for the first three years, but from year four on, every state which makes this Faustian bargain with D.C. will be, from that point on, totally responsible for all costs, while Washington continues to heap regulations and requirements on them for what their plans must or must not provide. Medicaid expense is so onerous that it now consumes a quarter to a third of the entire budgets of many states, and that percentage will absolutely increase over time to the point where it's predicted to consume up to half of states' entire budgets. This is progress? This is ""solving"" the healthcare crisis? Gimme a break! ",2014-03-04 11:55:41,1,JeffM,,NULL,11271647,approved,http://www.nytimes.com/2014/03/03/us/new-laws-demands-on-doctors-have-many-seeking-a-network.html,0,1
411978,NULL,"I understand that this zoo and others in its European network treat animals differently than zoos in the USA. But I do not think that a public zoo no matter where it is located should put pure breeding practices above animal care and protection. Maybe they are practicing good science, but disposing of healthy young animals who don't fit into their breeding scheme is ethically troubling. I've long thought of zoos primarily as animal sanctuaries and secondarily as educational vehicles. An animal may be ""genetically useless"" for a particular zoo but breeding is not the only purpose for an animal.",2014-03-27 09:32:47,45,pam,,NULL,11430992,approved,http://www.nytimes.com/2014/03/27/world/europe/lion-killing-at-danish-zoo-provokes-fresh-outrage.html,1,1
514326,NULL,"Greed, greed, greed, greed, greed, greed and not caring for your fellow human beings. Did I mention greed?",2014-04-11 13:06:46,1,You deserve what you're willing to put up with.,,NULL,11549679,approved,http://www.nytimes.com/2014/04/11/opinion/brooks-the-moral-power-of-curiosity.html,0,1
40430,NULL,"I am a teacher and a dean at an elementary school and in a city full of educated people I am appalled by the fact that anyone believes that a reputable Pre-K can be funded for an entire state starting with only 100 million dollars in the first school year.<br/>The student teacher ratio for four year olds is quite different than for Kindergarten. Furthermore, you will need to hire and develop qualified teachers at the proper ratios to ensure this is not glorified daycare. Cuomo offering $100 million for Pre-K, in a state that has nearly two million children under the age of 5, (based on the 2013 US Census) is laughable at best.<br/>His tax cuts to businesses and the wealthy in the first year far exceed the proposed budget for Pre-K for the entire state. De Blasio's proposed tax increase which amounts to less than $1000 on the top earners will ensure that New York City has one of the best public Pre-K programs in the world, which would benefit people at every socio-economic level since all wealthy children are not admitted to private schools and attend public schools. At the G&amp;T school where I am employed at least 30% of my students come from wealthy families, so rest assured wealthy people benefit greatly from good public education.",2014-01-23 10:15:57,31,Ann,,NULL,11006255,approved,http://www.nytimes.com/2014/01/23/opinion/political-rumble-over-pre-k.html,1,1
212594,NULL,"He plays games, and he's not shy about pressing an advantage; but he's not dumb or over-confident, either. He takes ground carefully.<br/><br/>And you declare ""limits in Russian influence"" altogether too soon: we may still see Russian soldiers, with their fathers' and grandfathers' Orders of Lenin in their pockets, goose-step into Kiev along with the latest Russian battle tanks. Let's hope not, but all this really just happened over the last 24 hours. If we see those goose-stepping soldiers, what, precisely, will Mr. Obama do about it?<br/><br/>Mr. Putin knows what he'll do, which is what he did with Syria and Iran, after issuing red-line warnings: punt. Leaving Ukraine as firmly back in the bear's embrace as Georgia. Heck, we'll probably even get another snarky lesson on ""exceptionalism"" in the New York Times.<br/><br/>But you and Owen Matthews could have a point. In making an argument that he serves as a conservative bulwark against western relativist values, Putin offers a beguiling message to the populations giving him the biggest headaches today: Islamist jihadists. Who more ""conservative"" in values could there be, who have waged war against the west and us specifically since before 9/11, largely for the danger they believe we represent to their belief systems and manners of governance?<br/><br/>This is a very dangerous man, and a very smart one.<br/><br/>The problem we have with him really is that we don't have anything he needs or wants, and we make no efforts at all to develop such assets.",2014-02-23 07:25:07,8,Richard Luettgen,,NULL,11211405,approved,http://www.nytimes.com/2014/02/23/opinion/sunday/the-games-putin-plays.html,0,1
263415,NULL,Crimea matters to Russia because of its strategic position in controlling access to the Black Sea and Russia's Mediterranean fleet is located there.  Russia cannot relinquish this important military base so to expect them to do so is naive.  Think of its strategic importance as similar to that of Gibraltar and why Britain could never relinquish control of that territory.  For this reason the instability in Ukraine forced their hand.,2014-03-03 10:02:51,6,Peter C,,NULL,11264487,approved,http://www.nytimes.com/2014/03/03/opinion/crimea-the-tinderbox.html,1,1
279933,NULL,"I understood that paragraph as saying something akin to pdf's being limited to linear forms and more geometry questions being of the find-the-angle-measures -on-the-transversal type, where proportions are typically used.",2014-03-05 23:36:19,0,Miguel,,NULL,11283586,approved,http://www.nytimes.com/2014/03/06/education/major-changes-in-sat-announced-by-college-board.html,0,1
125460,NULL,"Universities are supposed to be places where the accumulated knowledge and wisdom of scholars is passed on to the next generation, but most universities have become research institutions where teaching is a nuisance job that most researchers resent taking up their time. So it's not surprising that they give teaching short shrift.<br/><br/>Research brings in big money to a university through grants, contracts, and copyrights, and helps establish a university's reputation. Good teaching, on the other hand, rarely enhances a university's reputation unless, perhaps, a professor writes a widely used textbook.<br/><br/>Perhaps Adam Grant's excellent suggestion might be workable at some universities, but schools looking for more money and more prestige are unlikely to be willing to give teaching more support. That's unfair to students, who pay dearly these days to get an advanced education and who shouldn't have some of their tuition siphoned off to support the school's research establishment. There should be a requirement at universities that receive federal money (and that's practically all of them) that student tuition could be used ONLY for teaching excellence. That move alone would help improve teaching standards at universities.     ",2014-02-06 07:26:47,27,Mary Ann & Ken Bergman,,NULL,11106288,approved,http://www.nytimes.com/2014/02/06/opinion/a-solution-for-bad-teaching.html,1,1
